"titulo_name","titulo_url","titulo_info","titulo_info_url","titulo_preco","titulo_preco_url","next_page","next_page_url"
"Apartamento para comprar com 43 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Residencial Paraíso, Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-paraiso-araraquara-com-garagem-43m2-venda-RS114838-id-2866228940/?source=ranking%2Crp","Tamanho do imóvel
43 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-paraiso-araraquara-com-garagem-43m2-venda-RS114838-id-2866228940/?source=ranking%2Crp","R$ 114.838","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-paraiso-araraquara-com-garagem-43m2-venda-RS114838-id-2866228940/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Apartamento para comprar com 74 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Pinheiros (Vila Xavier), Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-pinheiros-vila-xavier-araraquara-com-garagem-74m2-venda-RS128000-id-2852228349/?source=ranking%2Crp","Tamanho do imóvel
74 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-pinheiros-vila-xavier-araraquara-com-garagem-74m2-venda-RS128000-id-2852228349/?source=ranking%2Crp","","","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Casa para comprar com 248 m², 3 quartos, 2 banheiros, 2 vagas em
Jardim Cruzeiro do Sul I e II, Araraquara","https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-cruzeiro-do-sul-i-e-ii-araraquara-com-garagem-248m2-venda-RS470000-id-2846072718/?source=ranking%2Crp","Tamanho do imóvel
248 m²
Quantidade de quartos
3
Quantidade de banheiros
2
Quantidade de vagas de garagem
2","https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-cruzeiro-do-sul-i-e-ii-araraquara-com-garagem-248m2-venda-RS470000-id-2846072718/?source=ranking%2Crp","R$ 470.000","https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-cruzeiro-do-sul-i-e-ii-araraquara-com-garagem-248m2-venda-RS470000-id-2846072718/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Apartamento para comprar com 48 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Quitandinha, Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-quitandinha-araraquara-com-garagem-48m2-venda-RS160000-id-2828572309/?source=ranking%2Crp","Tamanho do imóvel
48 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-quitandinha-araraquara-com-garagem-48m2-venda-RS160000-id-2828572309/?source=ranking%2Crp","R$ 160.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-quitandinha-araraquara-com-garagem-48m2-venda-RS160000-id-2828572309/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Casa para comprar com 184 m², 3 quartos, 3 banheiros, 10 vagas em
Vila Yamada, Araraquara","https://www.vivareal.com.br/imovel/casa-3-quartos-vila-yamada-araraquara-com-garagem-184m2-venda-RS400000-id-2854349659/?source=ranking%2Crp","Tamanho do imóvel
184 m²
Quantidade de quartos
3
Quantidade de banheiros
3
Quantidade de vagas de garagem
10","https://www.vivareal.com.br/imovel/casa-3-quartos-vila-yamada-araraquara-com-garagem-184m2-venda-RS400000-id-2854349659/?source=ranking%2Crp","","","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Lote/Terreno para comprar com 300 m² em
Jardim Cruzeiro do Sul I e II, Araraquara","https://www.vivareal.com.br/imovel/lote-terreno-jardim-cruzeiro-do-sul-i-e-ii-araraquara-300m2-venda-RS148400-id-2867760954/?source=ranking%2Crp","Tamanho do imóvel
300 m²","https://www.vivareal.com.br/imovel/lote-terreno-jardim-cruzeiro-do-sul-i-e-ii-araraquara-300m2-venda-RS148400-id-2867760954/?source=ranking%2Crp","R$ 148.400","https://www.vivareal.com.br/imovel/lote-terreno-jardim-cruzeiro-do-sul-i-e-ii-araraquara-300m2-venda-RS148400-id-2867760954/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Apartamento para comprar com 48 m², 2 quartos, 1 banheiro, 1 vaga em
Centro, Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-araraquara-com-garagem-48m2-venda-RS260000-id-2869036777/?source=ranking%2Crp","Tamanho do imóvel
48 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-araraquara-com-garagem-48m2-venda-RS260000-id-2869036777/?source=ranking%2Crp","R$ 260.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-araraquara-com-garagem-48m2-venda-RS260000-id-2869036777/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Casa para comprar com 133 m², 2 quartos, 1 banheiro, 2 vagas em
Jardim Imperador, Araraquara","https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-imperador-araraquara-com-garagem-133m2-venda-RS320000-id-2852952334/?source=ranking%2Crp","Tamanho do imóvel
133 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
2","https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-imperador-araraquara-com-garagem-133m2-venda-RS320000-id-2852952334/?source=ranking%2Crp","R$ 320.000","https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-imperador-araraquara-com-garagem-133m2-venda-RS320000-id-2852952334/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Lote/Terreno para comprar com 354 m² em
Jardim Adalberto Frederico de Oliveira Roxo I, Araraquara","https://www.vivareal.com.br/imovel/lote-terreno-jardim-adalberto-frederico-de-oliveira-roxo-i-araraquara-354m2-venda-RS150000-id-2851265157/?source=ranking%2Crp","Tamanho do imóvel
354 m²","https://www.vivareal.com.br/imovel/lote-terreno-jardim-adalberto-frederico-de-oliveira-roxo-i-araraquara-354m2-venda-RS150000-id-2851265157/?source=ranking%2Crp","R$ 150.000","https://www.vivareal.com.br/imovel/lote-terreno-jardim-adalberto-frederico-de-oliveira-roxo-i-araraquara-354m2-venda-RS150000-id-2851265157/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Apartamento para comprar com 89 m², 2 quartos, 1 banheiro, 1 vaga em
Solidariedade, Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-solidariedade-araraquara-com-garagem-89m2-venda-RS175000-id-2647939260/?source=ranking%2Crp","Tamanho do imóvel
89 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-solidariedade-araraquara-com-garagem-89m2-venda-RS175000-id-2647939260/?source=ranking%2Crp","R$ 175.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-solidariedade-araraquara-com-garagem-89m2-venda-RS175000-id-2647939260/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Casa para comprar com 67 m², 2 quartos, 2 banheiros, 1 vaga em
Jardim Santa Júlia III, Araraquara","https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-santa-julia-iii-araraquara-com-garagem-67m2-venda-RS250000-id-2826509921/?source=ranking%2Crp","Tamanho do imóvel
67 m²
Quantidade de quartos
2
Quantidade de banheiros
2
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-santa-julia-iii-araraquara-com-garagem-67m2-venda-RS250000-id-2826509921/?source=ranking%2Crp","R$ 250.000","https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-santa-julia-iii-araraquara-com-garagem-67m2-venda-RS250000-id-2826509921/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Apartamento para comprar com 72 m², 2 quartos, 2 banheiros, 1 vaga em
Jardim Magnólias, Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-magnolias-araraquara-com-garagem-72m2-venda-RS340000-id-2824285614/?source=ranking%2Crp","Tamanho do imóvel
72 m²
Quantidade de quartos
2
Quantidade de banheiros
2
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-magnolias-araraquara-com-garagem-72m2-venda-RS340000-id-2824285614/?source=ranking%2Crp","R$ 340.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-magnolias-araraquara-com-garagem-72m2-venda-RS340000-id-2824285614/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Sala/Conjunto para comprar com 26 m², 1 banheiro em
Vila Sedenho, Araraquara","https://www.vivareal.com.br/imovel/sala-comercial-vila-sedenho-araraquara-26m2-venda-RS120000-id-2867707925/?source=ranking%2Crp","Tamanho do imóvel
26 m²
Quantidade de banheiros
1","https://www.vivareal.com.br/imovel/sala-comercial-vila-sedenho-araraquara-26m2-venda-RS120000-id-2867707925/?source=ranking%2Crp","R$ 120.000","https://www.vivareal.com.br/imovel/sala-comercial-vila-sedenho-araraquara-26m2-venda-RS120000-id-2867707925/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Lote/Terreno para comprar com 275 m² em
Parque Igaçaba, Araraquara","https://www.vivareal.com.br/imovel/lote-terreno-parque-igacaba-araraquara-275m2-venda-RS220000-id-2770512525/?source=ranking%2Crp","Tamanho do imóvel
275 m²","https://www.vivareal.com.br/imovel/lote-terreno-parque-igacaba-araraquara-275m2-venda-RS220000-id-2770512525/?source=ranking%2Crp","R$ 220.000","https://www.vivareal.com.br/imovel/lote-terreno-parque-igacaba-araraquara-275m2-venda-RS220000-id-2770512525/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Imóvel comercial para comprar com 268 m², 3 quartos, 3 banheiros, 4 vagas em
Centro, Araraquara","https://www.vivareal.com.br/imovel/imovel-comercial-3-quartos-centro-araraquara-com-garagem-268m2-venda-RS540000-id-2809614230/?source=ranking%2Crp","Tamanho do imóvel
268 m²
Quantidade de quartos
3
Quantidade de banheiros
3
Quantidade de vagas de garagem
4","https://www.vivareal.com.br/imovel/imovel-comercial-3-quartos-centro-araraquara-com-garagem-268m2-venda-RS540000-id-2809614230/?source=ranking%2Crp","R$ 540.000","https://www.vivareal.com.br/imovel/imovel-comercial-3-quartos-centro-araraquara-com-garagem-268m2-venda-RS540000-id-2809614230/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Lote/Terreno para comprar com 275 m², 2 vagas em
Residencial Village Damha, Araraquara","https://www.vivareal.com.br/imovel/lote-terreno-residencial-village-damha-araraquara-com-garagem-275m2-venda-RS210000-id-2868133573/?source=ranking%2Crp","Tamanho do imóvel
275 m²
Quantidade de vagas de garagem
2","https://www.vivareal.com.br/imovel/lote-terreno-residencial-village-damha-araraquara-com-garagem-275m2-venda-RS210000-id-2868133573/?source=ranking%2Crp","R$ 210.000","https://www.vivareal.com.br/imovel/lote-terreno-residencial-village-damha-araraquara-com-garagem-275m2-venda-RS210000-id-2868133573/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Flat para comprar com 40 m², 1 quarto, 1 banheiro, 1 vaga em
Vila Furlan, Araraquara","https://www.vivareal.com.br/imovel/flat-1-quartos-vila-furlan-araraquara-com-garagem-40m2-venda-RS200000-id-2625087204/?source=ranking%2Crp","Tamanho do imóvel
40 m²
Quantidade de quartos
1
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/flat-1-quartos-vila-furlan-araraquara-com-garagem-40m2-venda-RS200000-id-2625087204/?source=ranking%2Crp","R$ 200.000","https://www.vivareal.com.br/imovel/flat-1-quartos-vila-furlan-araraquara-com-garagem-40m2-venda-RS200000-id-2625087204/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Casa para comprar com 99 m², 2 quartos, 2 banheiros em
Centro, Araraquara","https://www.vivareal.com.br/imovel/casa-2-quartos-centro-araraquara-99m2-venda-RS370000-id-2855906032/?source=ranking%2Crp","Tamanho do imóvel
99 m²
Quantidade de quartos
2
Quantidade de banheiros
2","https://www.vivareal.com.br/imovel/casa-2-quartos-centro-araraquara-99m2-venda-RS370000-id-2855906032/?source=ranking%2Crp","R$ 370.000","https://www.vivareal.com.br/imovel/casa-2-quartos-centro-araraquara-99m2-venda-RS370000-id-2855906032/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Apartamento para comprar com 47 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim São Rafael I, Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-sao-rafael-i-araraquara-com-garagem-47m2-venda-RS138671-id-2864689962/?source=ranking%2Crp","Tamanho do imóvel
47 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-sao-rafael-i-araraquara-com-garagem-47m2-venda-RS138671-id-2864689962/?source=ranking%2Crp","","","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Imóvel comercial para comprar com 106 m², 2 quartos, 1 banheiro, 2 vagas em
Jardim Domingos Sávio, Araraquara","https://www.vivareal.com.br/imovel/imovel-comercial-2-quartos-jardim-domingos-savio-araraquara-com-garagem-106m2-venda-RS320000-id-2772384417/?source=ranking%2Crp","Tamanho do imóvel
106 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
2","https://www.vivareal.com.br/imovel/imovel-comercial-2-quartos-jardim-domingos-savio-araraquara-com-garagem-106m2-venda-RS320000-id-2772384417/?source=ranking%2Crp","R$ 320.000","https://www.vivareal.com.br/imovel/imovel-comercial-2-quartos-jardim-domingos-savio-araraquara-com-garagem-106m2-venda-RS320000-id-2772384417/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Casa para comprar com 176 m², 3 quartos, 1 banheiro, 2 vagas em
Parque Residencial Vale do Sol, Araraquara","https://www.vivareal.com.br/imovel/casa-3-quartos-parque-residencial-vale-do-sol-araraquara-com-garagem-176m2-venda-RS400000-id-2715657227/?source=ranking%2Crp","Tamanho do imóvel
176 m²
Quantidade de quartos
3
Quantidade de banheiros
1
Quantidade de vagas de garagem
2","https://www.vivareal.com.br/imovel/casa-3-quartos-parque-residencial-vale-do-sol-araraquara-com-garagem-176m2-venda-RS400000-id-2715657227/?source=ranking%2Crp","R$ 400.000","https://www.vivareal.com.br/imovel/casa-3-quartos-parque-residencial-vale-do-sol-araraquara-com-garagem-176m2-venda-RS400000-id-2715657227/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Apartamento para comprar com 49 m², 2 quartos, 1 banheiro, 1 vaga em
Vila Suconasa, Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-suconasa-araraquara-com-garagem-49m2-venda-RS280000-id-2836860041/?source=ranking%2Crp","Tamanho do imóvel
49 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-suconasa-araraquara-com-garagem-49m2-venda-RS280000-id-2836860041/?source=ranking%2Crp","R$ 280.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-suconasa-araraquara-com-garagem-49m2-venda-RS280000-id-2836860041/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Casa para comprar com 171 m², 4 quartos, 2 banheiros, 3 vagas em
Jardim Roberto Selmi Dei, Araraquara","https://www.vivareal.com.br/imovel/casa-4-quartos-jardim-roberto-selmi-dei-araraquara-com-garagem-171m2-venda-RS300000-id-2605177028/?source=ranking%2Crp","Tamanho do imóvel
171 m²
Quantidade de quartos
4
Quantidade de banheiros
2
Quantidade de vagas de garagem
3","https://www.vivareal.com.br/imovel/casa-4-quartos-jardim-roberto-selmi-dei-araraquara-com-garagem-171m2-venda-RS300000-id-2605177028/?source=ranking%2Crp","R$ 300.000","https://www.vivareal.com.br/imovel/casa-4-quartos-jardim-roberto-selmi-dei-araraquara-com-garagem-171m2-venda-RS300000-id-2605177028/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
